,volume
2019-10-28,23655368.0
2019-10-29,35709867.0
2019-10-30,31130522.0
2019-10-31,34790520.0
2019-11-01,37781334.0
2019-11-04,25817952.0
2019-11-05,19974427.0
2019-11-06,18966124.0
2019-11-07,23735083.0
2019-11-08,17520495.0
2019-11-11,20507459.0
2019-11-12,21847226.0
2019-11-13,25817593.0
2019-11-14,22395556.0
2019-11-15,25093666.0
2019-11-18,21700897.0
2019-11-19,19069597.0
2019-11-20,26609919.0
2019-11-21,30348778.0
2019-11-22,16331263.0
2019-11-25,21029517.0
2019-11-26,26334882.0
2019-11-27,16386122.0
2019-11-29,11654363.0
2019-12-02,23693550.0
2019-12-03,29377268.0
2019-12-04,16810388.0
2019-12-05,18661343.0
2019-12-06,26547493.0
2019-12-09,32182645.0
2019-12-10,22632383.0
2019-12-11,19723391.0
2019-12-12,34437042.0
2019-12-13,33432806.0
2019-12-16,32081105.0
2019-12-17,28575798.0
2019-12-18,29024687.0
