,volume
2019-06-10,10069522.0
2019-06-11,9596751.0
2019-06-12,8972298.0
2019-06-13,7702027.0
2019-06-14,9860656.0
2019-06-17,6901037.0
2019-06-18,14547950.0
2019-06-19,8291099.0
2019-06-20,8754182.0
2019-06-21,10860672.0
2019-06-24,7073718.0
2019-06-25,7796661.0
2019-06-26,14601825.0
2019-06-27,11136038.0
2019-06-28,9941659.0
2019-07-01,17788327.0
2019-07-02,10005688.0
2019-07-03,6165856.0
2019-07-05,9913847.0
2019-07-08,8244669.0
2019-07-09,8571512.0
2019-07-10,11301899.0
2019-07-11,17063964.0
2019-07-12,12659816.0
2019-07-15,7245993.0
2019-07-16,8536098.0
2019-07-17,8705107.0
2019-07-18,11079474.0
2019-07-19,8622395.0
2019-07-22,7898498.0
2019-07-23,10704414.0
2019-07-24,9155937.0
2019-07-25,9817453.0
2019-07-26,6853997.0
2019-07-29,6204049.0
2019-07-30,4944261.0
2019-07-31,8985391.0
2019-08-01,10530314.0
2019-08-02,10708732.0
2019-08-05,14728936.0
2019-08-06,9031767.0
2019-08-07,9314045.0
2019-08-08,7732472.0
2019-08-09,8545418.0
2019-08-12,6980012.0
2019-08-13,9012811.0
2019-08-14,10497033.0
2019-08-15,13861551.0
2019-08-16,25384628.0
2019-08-19,20408061.0
2019-08-20,11588040.0
2019-08-21,10697773.0
2019-08-22,7593918.0
2019-08-23,14237433.0
2019-08-26,7964854.0
2019-08-27,7288739.0
2019-08-28,6376719.0
2019-08-29,8959326.0
2019-08-30,7272712.0
2019-09-03,7412770.0
2019-09-04,5703009.0
2019-09-05,17412125.0
2019-09-06,9424419.0
2019-09-09,10438133.0
2019-09-10,8820305.0
2019-09-11,9037782.0
2019-09-12,8196025.0
2019-09-13,8114787.0
2019-09-16,5795796.0
2019-09-17,5711828.0
2019-09-18,6600942.0
2019-09-19,6408569.0
2019-09-20,8931295.0
2019-09-23,6395647.0
2019-09-24,8031045.0
2019-09-25,7827672.0
2019-09-26,5945648.0
2019-09-27,9148974.0
2019-09-30,4829977.0
2019-10-01,9189150.0
2019-10-02,7391544.0
2019-10-03,11568265.0
2019-10-04,6699005.0
2019-10-07,12207839.0
2019-10-08,11233566.0
2019-10-09,7697082.0
2019-10-10,8187889.0
2019-10-11,11271668.0
2019-10-14,5258394.0
2019-10-15,16699633.0
2019-10-16,10818828.0
2019-10-17,6607924.0
2019-10-18,7548039.0
2019-10-21,6546711.0
2019-10-22,8434228.0
2019-10-23,7144250.0
2019-10-24,5975933.0
2019-10-25,10577288.0
2019-10-28,8116718.0
2019-10-29,5280920.0
2019-10-30,5149038.0
2019-10-31,5243315.0
2019-11-01,7090956.0
2019-11-04,9417905.0
2019-11-05,7521712.0
2019-11-06,6725335.0
2019-11-07,7008498.0
2019-11-08,4735187.0
2019-11-11,6094736.0
2019-11-12,7095971.0
2019-11-13,7559124.0
2019-11-14,13175171.0
2019-11-15,26355409.0
2019-11-18,14382963.0
2019-11-19,10384506.0
2019-11-20,11825438.0
2019-11-21,7209730.0
2019-11-22,5602470.0
2019-11-25,12683686.0
2019-11-26,9642023.0
2019-11-27,5410718.0
2019-11-29,3538924.0
2019-12-02,9346742.0
2019-12-03,11853653.0
2019-12-04,6840459.0
2019-12-05,4628444.0
2019-12-06,5810457.0
2019-12-09,5378320.0
2019-12-10,6417228.0
2019-12-11,5850247.0
2019-12-12,10152084.0
2019-12-13,11374183.0
2019-12-16,8032684.0
2019-12-17,8081598.0
2019-12-18,8606969.0
